id,executable_id,endpoint_type,endpoint_value,protocol,port,confidence_score,detection_method,context,analysis_timestamp,executable_name,exe_classification
1798,1,unknown,"http://www.w3.org/1999/xlink"">",,,0.8,hybrid_analysis,"<svg width=""49px"" height=""48px"" viewBox=""0 0 49 48"" version=""1.1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1799,1,unknown,"http://www.w3.org/2000/svg""",,,0.8,hybrid_analysis,"<svg width=""48px"" height=""48px"" viewBox=""0 0 48 48"" version=""1.1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1800,1,unknown,"http://www.w3.org/1999/xlink"">",,,0.8,hybrid_analysis,"<svg width=""48px"" height=""48px"" viewBox=""0 0 48 48"" version=""1.1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1801,1,unknown,"http://www.w3.org/2000/svg"">",,,0.8,hybrid_analysis,"<svg width=""32"" height=""32"" viewBox=""0 0 32 32"" fill=""none"" xmlns=""http://www.w3.org/2000/svg"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1802,1,unknown,"http://www.w3.org/2000/svg""",,,0.8,hybrid_analysis,"<svg width=""48px"" height=""48px"" viewBox=""0 0 48 48"" version=""1.1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1803,1,unknown,"http://www.w3.org/1999/xlink"">",,,0.8,hybrid_analysis,"<svg width=""48px"" height=""48px"" viewBox=""0 0 48 48"" version=""1.1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1804,1,unknown,"http://www.w3.org/2000/svg"">",,,0.8,hybrid_analysis,"<svg width=""32"" height=""33"" viewBox=""0 0 32 33"" fill=""none"" xmlns=""http://www.w3.org/2000/svg"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1805,1,unknown,"http://www.w3.org/2000/svg"">",,,0.8,hybrid_analysis,"^<svg width=""18"" height=""18"" viewBox=""-1 -1 20 20"" fill=""none"" xmlns=""http://www.w3.org/2000/svg"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1806,1,unknown,"http://www.w3.org/2000/svg""",,,0.8,hybrid_analysis,"<svg width=""32px"" height=""32px"" viewBox=""0 0 32 32"" version=""1.1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1807,1,unknown,"http://www.w3.org/1999/xlink"">",,,0.8,hybrid_analysis,"<svg width=""32px"" height=""32px"" viewBox=""0 0 32 32"" version=""1.1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1808,1,unknown,"http://www.w3.org/2000/svg""",,,0.8,hybrid_analysis,"<svg width=""32px"" height=""32px"" viewBox=""0 0 32 32"" version=""1.1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1809,1,unknown,"http://www.w3.org/1999/xlink"">",,,0.8,hybrid_analysis,"<svg width=""32px"" height=""32px"" viewBox=""0 0 32 32"" version=""1.1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1810,1,unknown,"http://www.w3.org/2000/svg""",,,0.8,hybrid_analysis,"<svg width=""32px"" height=""32px"" viewBox=""0 0 32 32"" version=""1.1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1811,1,unknown,"http://www.w3.org/1999/xlink"">",,,0.8,hybrid_analysis,"<svg width=""32px"" height=""32px"" viewBox=""0 0 32 32"" version=""1.1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1812,1,unknown,"http://www.w3.org/2000/svg"">",,,0.8,hybrid_analysis,"G<svg width=""24"" height=""24"" viewBox=""0 0 24 24"" fill=""none"" xmlns=""http://www.w3.org/2000/svg"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1813,1,unknown,"http://www.w3.org/2000/svg"">",,,0.8,hybrid_analysis,"<svg width=""32"" height=""32"" viewBox=""0 0 32 32"" fill=""none"" xmlns=""http://www.w3.org/2000/svg"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1814,1,unknown,"http://www.w3.org/2000/svg""",,,0.8,hybrid_analysis,"<svg width=""48px"" height=""48px"" viewBox=""0 0 48 48"" version=""1.1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1815,1,unknown,"http://www.w3.org/1999/xlink"">",,,0.8,hybrid_analysis,"<svg width=""48px"" height=""48px"" viewBox=""0 0 48 48"" version=""1.1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1816,1,unknown,"http://www.w3.org/2000/svg"">",,,0.8,hybrid_analysis,"O<svg width=""32"" height=""32"" viewBox=""0 0 32 32"" fill=""none"" xmlns=""http://www.w3.org/2000/svg"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1817,1,unknown,"http://www.w3.org/2000/svg"">",,,0.8,hybrid_analysis,"<svg width=""32"" height=""32"" viewBox=""0 0 32 32"" fill=""none"" xmlns=""http://www.w3.org/2000/svg"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1818,1,unknown,"http://www.w3.org/2000/svg""",,,0.8,hybrid_analysis,"<svg width=""32px"" height=""32px"" viewBox=""0 0 32 32"" version=""1.1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1819,1,unknown,"http://www.w3.org/1999/xlink"">",,,0.8,hybrid_analysis,"<svg width=""32px"" height=""32px"" viewBox=""0 0 32 32"" version=""1.1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1820,1,unknown,"http://www.w3.org/2000/svg""",,,0.8,hybrid_analysis,"<svg width=""48px"" height=""48px"" viewBox=""0 0 48 48"" version=""1.1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1821,1,unknown,"http://www.w3.org/1999/xlink"">",,,0.8,hybrid_analysis,"<svg width=""48px"" height=""48px"" viewBox=""0 0 48 48"" version=""1.1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1822,1,unknown,"http://www.w3.org/2000/svg"">",,,0.8,hybrid_analysis,"<svg width=""49"" height=""48"" viewBox=""0 0 49 48"" fill=""none"" xmlns=""http://www.w3.org/2000/svg"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1823,1,unknown,"http://www.w3.org/2000/svg""",,,0.8,hybrid_analysis,"<svg width=""32px"" height=""32px"" viewBox=""0 0 32 32"" version=""1.1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1824,1,unknown,"http://www.w3.org/1999/xlink"">",,,0.8,hybrid_analysis,"<svg width=""32px"" height=""32px"" viewBox=""0 0 32 32"" version=""1.1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1825,1,unknown,"http://www.w3.org/2000/svg"">",,,0.8,hybrid_analysis,"<svg width=""24"" height=""24"" viewBox=""0 0 24 24"" fill=""none"" xmlns=""http://www.w3.org/2000/svg"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1826,1,unknown,"http://www.w3.org/2000/svg""",,,0.8,hybrid_analysis,"<svg width=""32px"" height=""32px"" viewBox=""0 0 32 32"" version=""1.1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1827,1,unknown,"http://www.w3.org/1999/xlink"">",,,0.8,hybrid_analysis,"<svg width=""32px"" height=""32px"" viewBox=""0 0 32 32"" version=""1.1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1828,1,unknown,"http://www.w3.org/2000/svg"">",,,0.8,hybrid_analysis,")<svg width=""48"" height=""48"" viewBox=""0 0 48 48"" fill=""none"" xmlns=""http://www.w3.org/2000/svg"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1829,1,unknown,"http://www.w3.org/2000/svg""",,,0.8,hybrid_analysis,"<svg width=""32px"" height=""32px"" viewBox=""-1 -1 34 34"" version=""1.1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1830,1,unknown,"http://www.w3.org/1999/xlink"">",,,0.8,hybrid_analysis,"<svg width=""32px"" height=""32px"" viewBox=""-1 -1 34 34"" version=""1.1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1831,1,unknown,"http://www.w3.org/2000/svg""",,,0.8,hybrid_analysis,"<svg width=""32px"" height=""32px"" viewBox=""0 0 32 32"" version=""1.1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1832,1,unknown,"http://www.w3.org/1999/xlink"">",,,0.8,hybrid_analysis,"<svg width=""32px"" height=""32px"" viewBox=""0 0 32 32"" version=""1.1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1833,1,unknown,"http://www.w3.org/2000/svg""",,,0.8,hybrid_analysis,"<svg width=""32px"" height=""32px"" viewBox=""0 0 32 32"" version=""1.1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1834,1,unknown,"http://www.w3.org/1999/xlink"">",,,0.8,hybrid_analysis,"<svg width=""32px"" height=""32px"" viewBox=""0 0 32 32"" version=""1.1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1835,1,unknown,"http://www.w3.org/2000/svg""",,,0.8,hybrid_analysis,"<svg width=""48px"" height=""48px"" viewBox=""0 0 48 48"" version=""1.1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1836,1,unknown,"http://www.w3.org/1999/xlink"">",,,0.8,hybrid_analysis,"<svg width=""48px"" height=""48px"" viewBox=""0 0 48 48"" version=""1.1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1837,1,unknown,"http://www.w3.org/2000/svg"">",,,0.8,hybrid_analysis,"<svg width=""48"" height=""48"" viewBox=""0 0 48 48"" fill=""none"" xmlns=""http://www.w3.org/2000/svg"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1838,1,unknown,"http://www.w3.org/2000/svg""",,,0.8,hybrid_analysis,"<svg width=""32px"" height=""32px"" viewBox=""0 0 32 32"" version=""1.1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1839,1,unknown,"http://www.w3.org/1999/xlink"">",,,0.8,hybrid_analysis,"<svg width=""32px"" height=""32px"" viewBox=""0 0 32 32"" version=""1.1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1840,1,unknown,"http://www.w3.org/2000/svg""",,,0.8,hybrid_analysis,"<svg width=""48px"" height=""48px"" viewBox=""0 0 48 48"" version=""1.1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1841,1,unknown,"http://www.w3.org/1999/xlink"">",,,0.8,hybrid_analysis,"<svg width=""48px"" height=""48px"" viewBox=""0 0 48 48"" version=""1.1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1842,1,unknown,"http://www.w3.org/2000/svg""",,,0.8,hybrid_analysis,"<svg width=""96px"" height=""96px"" viewBox=""0 0 96 96"" version=""1.1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1843,1,unknown,"http://www.w3.org/1999/xlink"">",,,0.8,hybrid_analysis,"<svg width=""96px"" height=""96px"" viewBox=""0 0 96 96"" version=""1.1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1844,1,unknown,"http://www.w3.org/2000/svg""",,,0.8,hybrid_analysis,"<svg width=""32px"" height=""32px"" viewBox=""0 0 32 32"" version=""1.1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1845,1,unknown,"http://www.w3.org/1999/xlink"">",,,0.8,hybrid_analysis,"<svg width=""32px"" height=""32px"" viewBox=""0 0 32 32"" version=""1.1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1846,1,unknown,"http://www.w3.org/2000/svg""",,,0.8,hybrid_analysis,"<svg width=""23px"" height=""18px"" viewBox=""0 0 23 18"" version=""1.1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1847,1,unknown,"http://www.w3.org/1999/xlink"">",,,0.8,hybrid_analysis,"<svg width=""23px"" height=""18px"" viewBox=""0 0 23 18"" version=""1.1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1848,1,unknown,"http://www.w3.org/2000/svg"">",,,0.8,hybrid_analysis,"<svg width=""32"" height=""33"" viewBox=""0 0 32 33"" fill=""none"" xmlns=""http://www.w3.org/2000/svg"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1849,1,unknown,"http://www.w3.org/2000/svg"">",,,0.8,hybrid_analysis,"w<svg width=""25"" height=""32"" viewBox=""0 0 25 32"" fill=""none"" xmlns=""http://www.w3.org/2000/svg"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1850,1,unknown,"http://www.w3.org/2000/svg"">",,,0.8,hybrid_analysis,"t<svg width=""49"" height=""48"" viewBox=""0 0 49 48"" fill=""none"" xmlns=""http://www.w3.org/2000/svg"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1851,1,unknown,"http://www.w3.org/2000/svg""",,,0.8,hybrid_analysis,"<svg width=""32px"" height=""32px"" viewBox=""0 0 32 32"" version=""1.1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1852,1,unknown,"http://www.w3.org/1999/xlink"">",,,0.8,hybrid_analysis,"<svg width=""32px"" height=""32px"" viewBox=""0 0 32 32"" version=""1.1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
1853,1,unknown,"http://www.w3.org/2000/svg""",,,0.8,hybrid_analysis,"<svg width=""26px"" height=""34px"" viewBox=""0 0 26 34"" version=""1.1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"">",2025-08-15T21:38:59.593108,IntraoralScan.exe,main_ui
